Location, No. of case,Location_, No. of case_
Dhanmondi,9,Basabo,9
Wari,9,Mirpur-1,8
Mohammadpur,6,Gulshan,6
Jatrabari,5,Uttar Tolarbag,6
Lalbag,5,Uttara,5
Jigatala,3,Tolarbag,4
Showari Ghat,3,Bashundhora,3
Babu Bazar,2,Mirpur-10,2
Chawk Bazar,2,Mirpur-11,2
Green Road,2,Shah Ali Bag,2
Islampur,2,Tejgaon,2
Purana Paltan,2,Ashkona,1
Adabor,1,Badda,1
Bongshal,1,Baily Road,1
Bosila,1,Banani,1
Buet Area,1,Kazi para,1
Central Road,1,Mirpur-13,1
Eskaton,1,Mogbazar,1
Hazari Bag,1,Mohakhali,1
Kotowali,1,Nikunja,1
Laxmibazar,1,Pirerbag,1
Narinda,1,Rampura,1
Shahbag,1,Shahjahanpur,1
Urdu Road,1,,
